# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-06 01:59:38 184197765 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000047712 32.043266361  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000120729372    22.222222   -32.043266    32.043266 
    0.001000  0.000047712  0.000047688 32.058636277 19.166239590 200.000000000  0.019166240   0     0.232764  0.000000120613209    22.237065   -32.058636    32.058636 
    0.002000  0.000095400  0.000047664 32.074058057  1.113312039 200.000000000  0.020279552   0     0.027190  0.000000120497583    22.251865   -32.074058    32.074058 
    0.003000  0.000143064  0.000047640 32.089531708  1.168609613 200.000000000  0.021448161   0     0.028142  0.000000120382492    22.266622   -32.089532    32.089532 
    0.004000  0.000190704  0.000047616 32.105057238  1.226062422 200.000000000  0.022674224   0     0.029123  0.000000120267933    22.281338   -32.105057    32.105057 
    0.005000  0.000238320  0.000047593 32.120634655  1.285720858 200.000000000  0.023959945   0     0.030132  0.000000120153905    22.296012   -32.120635    32.120635 
    0.006000  0.000285913  0.000047569 32.136263970  1.347634736 200.000000000  0.025307579   0     0.031171  0.000000120040404    22.310643   -32.136264    32.136264 
    0.007000  0.000333482  0.000047545 32.151945194  1.411853198 200.000000000  0.026719432   0     0.032240  0.000000119927430    22.325233   -32.151945    32.151945 
    0.008000  0.000381027  0.000047522 32.167678337  1.478424605 200.000000000  0.028197857   0     0.033339  0.000000119814979    22.339780   -32.167678    32.167678 
    0.009000  0.000428549  0.000047499 32.183463412  1.547396423 200.000000000  0.029745253   0     0.034469  0.000000119703049    22.354286   -32.183463    32.183463 
    0.010000  0.000476048  0.000047475 32.199300432  1.618815130 200.000000000  0.031364069   0     0.035631  0.000000119591638    22.368749   -32.199300    32.199300 
    0.011000  0.000523523  0.000047452 32.215189412  1.692726098 200.000000000  0.033056795   0     0.036826  0.000000119480744    22.383171   -32.215189    32.215189 
    0.012000  0.000570975  0.000047429 32.231130366  1.769173477 200.000000000  0.034825968   0     0.038052  0.000000119370364    22.397552   -32.231130    32.231130 
    0.013000  0.000618405  0.000047406 32.247123310  1.848200095 200.000000000  0.036674168   0     0.039312  0.000000119260497    22.411890   -32.247123    32.247123 
    0.014000  0.000665811  0.000047383 32.263168261  1.929847336 200.000000000  0.038604016   0     0.040606  0.000000119151139    22.426187   -32.263168    32.263168 
    0.015000  0.000713194  0.000047361 32.279265235  2.014155049 200.000000000  0.040618171   0     0.041933  0.000000119042290    22.440442   -32.279265    32.279265 
    0.016000  0.000760555  0.000047338 32.295414251  2.101161397 200.000000000  0.042719332   0     0.043295  0.000000118933947    22.454656   -32.295414    32.295414 
    0.017000  0.000807893  0.000047315 32.311615329  2.190902802 200.000000000  0.044910235   0     0.044692  0.000000118826107    22.468828   -32.311615    32.311615 
    0.018000  0.000855208  0.000047293 32.327868488  2.283413769 200.000000000  0.047193649   0     0.046124  0.000000118718769    22.482959   -32.327868    32.327868 
    0.019000  0.000902501  0.000047270 32.344173748  2.378726840 200.000000000  0.049572375   0     0.047592  0.000000118611930    22.497048   -32.344174    32.344174 
    0.020000  0.000949771  0.000047248 32.360531132  2.476872446 200.000000000  0.052049248   0     0.049096  0.000000118505588    22.511096   -32.360531    32.360531 
    0.021000  0.000997020  0.000047226 32.376940662  2.577878809 200.000000000  0.054627127   0     0.050636  0.000000118399742    22.525102   -32.376941    32.376941 
    0.022000  0.001044245  0.000047204 32.393402360  2.681771833 200.000000000  0.057308899   0     0.052213  0.000000118294389    22.539067   -32.393402    32.393402 
    0.023000  0.001091449  0.000047182 32.409916251  2.788575060 200.000000000  0.060097474   0     0.053827  0.000000118189527    22.552992   -32.409916    32.409916 
    0.024000  0.001138631  0.000047160 32.426482360  2.898309448 200.000000000  0.062995783   0     0.055478  0.000000118085155    22.566874   -32.426482    32.426482 
    0.025000  0.001185791  0.000047138 32.443100713  3.010993412 200.000000000  0.066006776   0     0.057167  0.000000117981269    22.580716   -32.443101    32.443101 
    0.026000  0.001232929  0.000047116 32.459771335  3.126642629 200.000000000  0.069133419   0     0.058894  0.000000117877868    22.594517   -32.459771    32.459771 
    0.027000  0.001280045  0.000047094 32.476494254  3.245270013 200.000000000  0.072378689   0     0.060658  0.000000117774951    22.608277   -32.476494    32.476494 
    0.028000  0.001327139  0.000047073 32.493269498  3.366885598 200.000000000  0.075745575   0     0.062460  0.000000117672514    22.621995   -32.493269    32.493269 
    0.029000  0.001374212  0.000047051 32.510097096  3.491496444 200.000000000  0.079237071   0     0.064301  0.000000117570557    22.635673   -32.510097    32.510097 
    0.030000  0.001421263  0.000047030 32.526977077  3.619106630 200.000000000  0.082856178   0     0.066179  0.000000117469077    22.649310   -32.526977    32.526977 
    0.031000  0.001468293  0.000047009 32.543909473  3.749717084 200.000000000  0.086605895   0     0.068096  0.000000117368072    22.662906   -32.543909    32.543909 
    0.032000  0.001515302  0.000046987 32.560894314  3.883325588 200.000000000  0.090489220   0     0.070051  0.000000117267540    22.676461   -32.560894    32.560894 
    0.033000  0.001562289  0.000046966 32.577931632  4.019926677 200.000000000  0.094509147   0     0.072044  0.000000117167480    22.689975   -32.577932    32.577932 
    0.034000  0.001609255  0.000046945 32.595021461  4.159511630 200.000000000  0.098668659   0     0.074075  0.000000117067889    22.703449   -32.595021    32.595021 
    0.035000  0.001656201  0.000046924 32.612163834  4.302068400 200.000000000  0.102970727   0     0.076144  0.000000116968766    22.716882   -32.612164    32.612164 
    0.036000  0.001703125  0.000046903 32.629358785  4.447581452 200.000000000  0.107418309   0     0.078251  0.000000116870108    22.730275   -32.629359    32.629359 
    0.037000  0.001750028  0.000046882 32.646606350  4.596031979 200.000000000  0.112014341   0     0.080395  0.000000116771914    22.743627   -32.646606    32.646606 
    0.038000  0.001796910  0.000046862 32.663906565  4.747397620 200.000000000  0.116761738   0     0.082577  0.000000116674183    22.756938   -32.663907    32.663907 
    0.039000  0.001843772  0.000046841 32.681259466  4.901652621 200.000000000  0.121663391   0     0.084796  0.000000116576911    22.770209   -32.681259    32.681259 
    0.040000  0.001890613  0.000046820 32.698665091  5.058767529 200.000000000  0.126722158   0     0.087051  0.000000116480098    22.783440   -32.698665    32.698665 
    0.041000  0.001937434  0.000046800 32.716123480  5.218709769 200.000000000  0.131940868   0     0.089344  0.000000116383741    22.796630   -32.716123    32.716123 
    0.042000  0.001984234  0.000046780 32.733634670  5.381442794 200.000000000  0.137322311   0     0.091672  0.000000116287838    22.809780   -32.733635    32.733635 
    0.043000  0.002031013  0.000046759 32.751198702  5.546926803 200.000000000  0.142869238   0     0.094035  0.000000116192389    22.822889   -32.751199    32.751199 
    0.044000  0.002077773  0.000046739 32.768815616  5.715118552 200.000000000  0.148584356   0     0.096434  0.000000116097391    22.835958   -32.768816    32.768816 
    0.045000  0.002124512  0.000046719 32.786485455  5.885971010 200.000000000  0.154470327   0     0.098868  0.000000116002842    22.848987   -32.786485    32.786485 
    0.046000  0.002171231  0.000046699 32.804208261  6.059433959 200.000000000  0.160529761   0     0.101335  0.000000115908740    22.861976   -32.804208    32.804208 
    0.047000  0.002217930  0.000046679 32.821984076  6.235453621 200.000000000  0.166765215   0     0.103836  0.000000115815085    22.874925   -32.821984    32.821984 
    0.048000  0.002264608  0.000046659 32.839812945  6.413972860 200.000000000  0.173179188   0     0.106370  0.000000115721873    22.887834   -32.839813    32.839813 
    0.049000  0.002311268  0.000046639 32.857694912  6.594930906 200.000000000  0.179774119   0     0.108936  0.000000115629104    22.900703   -32.857695    32.857695 
    0.050000  0.002357907  0.000046620 32.875630023  6.778264038 200.000000000  0.186552383   0     0.111533  0.000000115536776    22.913532   -32.875630    32.875630 
    0.051000  0.002404526  0.000046600 32.893618324  6.963905231 200.000000000  0.193516288   0     0.114161  0.000000115444886    22.926320   -32.893618    32.893618 
    0.052000  0.002451126  0.000046580 32.911659862  7.151783800 200.000000000  0.200668072   0     0.116819  0.000000115353434    22.939069   -32.911660    32.911660 
    0.053000  0.002497707  0.000046561 32.929754685  7.341826636 200.000000000  0.208009898   0     0.119506  0.000000115262417    22.951778   -32.929755    32.929755 
    0.054000  0.002544268  0.000046541 32.947902841  7.533956717 200.000000000  0.215543855   0     0.122221  0.000000115171834    22.964448   -32.947903    32.947903 
    0.055000  0.002590809  0.000046522 32.966104381  7.728095019 200.000000000  0.223271950   0     0.124963  0.000000115081684    22.977077   -32.966104    32.966104 
    0.056000  0.002637331  0.000046503 32.984359353  7.924158605 200.000000000  0.231196109   0     0.127732  0.000000114991964    22.989667   -32.984359    32.984359 
    0.057000  0.002683834  0.000046484 33.002667809  8.122062583 200.000000000  0.239318171   0     0.130526  0.000000114902673    23.002217   -33.002668    33.002668 
    0.058000  0.002730318  0.000046465 33.021029801  8.321718731 200.000000000  0.247639890   0     0.133344  0.000000114813809    23.014728   -33.021030    33.021030 
    0.059000  0.002776783  0.000046446 33.039445381  8.523036615 200.000000000  0.256162927   0     0.136185  0.000000114725371    23.027199   -33.039445    33.039445 
