# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-01-27 01:00:26 3237748 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
     0     0.000000  0.000000000  0.000031816 -0.351376765 -0.936234142  0.000000000000000000 -32.043266361   0.000000000  32.043266361  0.000000053682884    22.222222  0.000000000000000 
     1     0.001000  0.000031816  0.000031805 -0.352172856 -0.935934976  0.000000000000909495 -32.053508811  12.538962946  32.053508811  0.000000053648409    22.232123 12.538962946080257 
     2     0.002000  0.000063621  0.000031794 -0.352968176 -0.935635328 -0.000000000000909495 -32.063774319   0.482963757  32.063774319  0.000000053614039    22.242006  0.482963757200328 
     3     0.003000  0.000095415  0.000031784 -0.353762724 -0.935335199  0.000000000000909495 -32.074062886   0.498936734  32.074062886  0.000000053579776    22.251869  0.498936733816764 
     4     0.004000  0.000127199  0.000031773 -0.354556503 -0.935034591  0.000000000000000000 -32.084374516   0.515327321  32.084374516  0.000000053545619    22.261714  0.515327321265623 
     5     0.005000  0.000158971  0.000031762 -0.355349513 -0.934733504  0.000000000000000000 -32.094709210   0.532142226  32.094709210  0.000000053511567    22.271540  0.532142225927948 
     6     0.006000  0.000190734  0.000031752 -0.356141756 -0.934431940 -0.000000000000909495 -32.105066971   0.549388110  32.105066971  0.000000053477620    22.281347  0.549388109857026 
     7     0.007000  0.000222486  0.000031741 -0.356933233 -0.934129899  0.000000000000000000 -32.115447802   0.567071595  32.115447802  0.000000053443779    22.291136  0.567071594600378 
     8     0.008000  0.000254227  0.000031731 -0.357723944 -0.933827382 -0.000000000000909495 -32.125851706   0.585199245  32.125851706  0.000000053410041    22.300906  0.585199245166774 
     9     0.009000  0.000285958  0.000031720 -0.358513892 -0.933524391  0.000000000000909495 -32.136278685   0.603777572  32.136278685  0.000000053376408    22.310657  0.603777571784699 
    10     0.010000  0.000317678  0.000031710 -0.359303077 -0.933220927  0.000000000000000000 -32.146728743   0.622813016  32.146728743  0.000000053342879    22.320389  0.622813016096343 
    11     0.011000  0.000349387  0.000031699 -0.360091501 -0.932916990 -0.000000000000909495 -32.157201883   0.642311958  32.157201883  0.000000053309454    22.330103  0.642311958083831 
    12     0.012000  0.000381087  0.000031689 -0.360879164 -0.932612582  0.000000000000000000 -32.167698108   0.662280694  32.167698108  0.000000053276132    22.339798  0.662280693673474 
    13     0.013000  0.000412776  0.000031679 -0.361666069 -0.932307704  0.000000000000000000 -32.178217423   0.682725436  32.178217423  0.000000053242913    22.349475  0.682725436437815 
    14     0.014000  0.000444454  0.000031668 -0.362452215 -0.932002356  0.000000000000000000 -32.188759832   0.703652318  32.188759832  0.000000053209797    22.359133  0.703652317917722 
    15     0.015000  0.000476122  0.000031658 -0.363237605 -0.931696540  0.000000000000909495 -32.199325337   0.725067358  32.199325337  0.000000053176783    22.368772  0.725067357735719 
    16     0.016000  0.000507780  0.000031648 -0.364022239 -0.931390256  0.000000000000000000 -32.209913945   0.746976504  32.209913945  0.000000053143872    22.378393  0.746976504401517 
    17     0.017000  0.000539428  0.000031637 -0.364806119 -0.931083506  0.000000000000000000 -32.220525658   0.769385559  32.220525658  0.000000053111062    22.387995  0.769385559220213 
    18     0.018000  0.000571065  0.000031627 -0.365589246 -0.930776291  0.000000000000000000 -32.231160481   0.792300239  32.231160481  0.000000053078354    22.397579  0.792300239167140 
    19     0.019000  0.000602692  0.000031617 -0.366371620 -0.930468611  0.000000000000000000 -32.241818420   0.815726126  32.241818420  0.000000053045748    22.407144  0.815726126352480 
    20     0.020000  0.000634309  0.000031607 -0.367153244 -0.930160468  0.000000000000000000 -32.252499479   0.839668672  32.252499479  0.000000053013242    22.416690  0.839668672227303 
